 Timestamp,  (|0)IVC-AZ, IVC-LV, IVC-CL, (^1)V-AZ,V-LV_YTilt,V-CL_XTilt,V-LV_RawY,V-CL_RawX, (^2)W-AZ, W-LV, W-CL, (^3)TC-AZ, TC-LV, TC-CL, (^4)DsXY-AZ_VCP,DsXY-LV_VCP,DsXY-CL_VCP,DsXY-Phase_VCP, (^5)ADMC-LV,ADMC-AZ,ADMC-REL,ADMC-AGC, (^8)Heading,GPS-Longitude,,GPS-Latitude,,Modem,Tx-Mute
02-22-2014 12:46:45:040 0|0,  +0.263,  -0.110,  -0.007^1,  +0.000,  +0.190,  +0.182^2,  -1.706,  +0.188,  +0.405^3,  -0.133,  +0.251,  -0.107^4,+195.487, +27.285,  -0.007,+103.000^5, +27.285,+195.487,+163.629,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:44:040 0|0,  -0.028,  -0.167,  -0.002^1,  +0.000,  +0.072,  +0.177^2,  -0.181,  +0.798,  -0.205^3,  -0.039,  +0.462,  -0.028^4,+195.877, +27.228,  -0.002,+104.000^5, +27.228,+195.877,+164.063,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:43:040 0|0,  -0.070,  -0.328,  -0.010^1,  +0.000,  -0.160,  +0.185^2,  -0.303,  +0.859,  -0.266^3,  +0.033,  +0.464,  -0.113^4,+195.852, +26.810,  -0.010,+131.000^5, +26.810,+195.852,+164.030,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:42:040 0|0,  -0.007,  -0.557,  +0.009^1,  +0.000,  -0.303,  +0.166^2,  +0.002,  +1.774,  +0.405^3,  +0.046,  +0.465,  +0.058^4,+195.915, +25.003,  +0.009, +56.000^5, +25.003,+195.915,+164.096,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:41:040 0|0,  -0.019,  -0.422,  +0.005^1,  +0.000,  -0.116,  +0.170^2,  -0.181,  +1.347,  +0.222^3,  +0.060,  +0.269,  -0.020^4,+195.903, +23.291,  +0.005, +70.000^5, +23.291,+195.903,+164.063,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:40:040 0|0,  -0.030,  -0.178,  +0.000^1,  +0.000,  +0.132,  +0.175^2,  -0.181,  +0.127,  +0.222^3,  +0.038,  +0.309,  -0.015^4,+195.893, +22.418,  +0.000, +74.000^5, +22.418,+195.893,+164.030,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:39:040 0|0,  -0.161,  -0.016,  -0.008^1,  +0.000,  +0.196,  +0.158^2,  -0.181,  +0.005,  +0.222^3,  +0.193,  -0.192,  -0.039^4,+195.713, +22.379,  -0.008, +88.000^5, +22.379,+195.713,+163.827,1509^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:38:040 0|0,  -0.382,  -0.014,  -0.011^1,  +0.000,  +0.194,  +0.161^2,  +0.490,  +0.066,  -0.449^3,  +0.228,  -0.086,  -0.096^4,+194.813, +22.381,  -0.011,+120.000^5, +22.381,+194.813,+162.964,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:37:040 0|0,  -0.395,  +0.001,  +0.009^1,  +0.000,  +0.105,  +0.141^2,  +1.954,  -0.117,  -1.059^3,  +0.215,  -0.199,  -0.037^4,+192.741, +22.395,  +0.009, +52.000^5, +22.395,+192.741,+160.866,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:36:040 0|0,  -0.216,  +0.003,  +0.006^1,  +0.000,  +0.102,  +0.094^2,  -0.120,  -0.056,  -0.083^3,  +0.120,  -0.171,  +0.026^4,+191.385, +22.398,  +0.006, +73.000^5, +22.398,+191.385,+159.498,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:35:040 0|0,  +0.047,  +0.047,  +0.009^1,  +0.000,  +0.234,  +0.066^2,  -0.425,  -0.727,  -0.510^3,  -0.124,  -0.218,  -0.348^4,+190.977, +22.441,  +0.009, +59.000^5, +22.441,+190.977,+159.097,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:34:040 0|0,  +0.019,  +0.220,  -0.001^1,  +0.000,  +0.428,  +0.076^2,  -0.486,  -1.215,  +0.039^3,  -0.134,  -0.294,  +0.114^4,+190.942, +22.897,  -0.001, +95.000^5, +22.897,+190.942,+159.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:33:040 0|0,  +0.010,  +0.341,  -0.003^1,  +0.000,  +0.628,  +0.078^2,  -0.852,  -1.886,  +0.222^3,  -0.258,  -0.067,  -0.046^4,+190.932, +24.197,  -0.003,+110.000^5, +24.197,+190.932,+159.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:32:040 0|0,  -0.007,  +0.221,  -0.003^1,  +0.000,  +0.344,  +0.078^2,  +0.185,  -0.727,  -0.327^3,  -0.117,  -0.027,  -0.137^4,+190.916, +25.706,  -0.003,+131.000^5, +25.706,+190.916,+159.064,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:31:040 0|0,  +0.040,  -0.011,  -0.001^1,  +0.000,  +0.148,  +0.051^2,  -0.059,  +0.188,  +0.039^3,  -0.088,  -0.054,  -0.205^4,+190.963, +26.327,  -0.001,+127.000^5, +26.327,+190.963,+159.097,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:30:040 0|0,  +0.317,  -0.066,  +0.014^1,  +0.000,  +0.146,  +0.061^2,  -1.279,  -0.483,  +1.137^3,  -0.256,  -0.009,  -0.199^4,+191.558, +26.329,  +0.014, +70.000^5, +26.329,+191.558,+159.696,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:29:040 0|0,  +0.509,  -0.072,  +0.002^1,  +0.000,  +0.227,  +0.073^2,  -2.377,  -0.117,  +1.076^3,  -0.246,  +0.048,  -0.009^4,+192.941, +26.323,  +0.002, +92.000^5, +26.323,+192.941,+161.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:28:040 0|0,  +0.335,  -0.082,  -0.002^1,  +0.000,  +0.262,  +0.077^2,  -1.462,  +0.127,  +0.832^3,  -0.227,  +0.077,  -0.135^4,+194.425, +26.313,  -0.002,+102.000^5, +26.313,+194.425,+162.563,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:27:040 0|0,  +0.010,  -0.112,  +0.008^1,  +0.000,  +0.142,  +0.067^2,  -0.120,  -0.239,  -0.083^3,  -0.015,  +0.025,  -0.053^4,+194.901, +26.283,  +0.008, +88.000^5, +26.283,+194.901,+163.063,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:26:040 0|0,  -0.043,  -0.319,  +0.003^1,  +0.000,  -0.064,  +0.097^2,  -0.608,  +1.408,  +0.100^3,  -0.034,  +0.382,  -0.271^4,+194.880, +25.864,  +0.003,+113.000^5, +25.864,+194.880,+163.030,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:25:040 0|0,  +0.006,  -0.428,  +0.016^1,  +0.000,  -0.062,  +0.109^2,  -0.242,  +0.798,  +0.344^3,  +0.098,  +0.471,  +0.137^4,+194.929, +24.262,  +0.016, +41.000^5, +24.262,+194.929,+163.096,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:24:040 0|0,  -0.008,  -0.178,  +0.011^1,  +0.000,  +0.171,  +0.114^2,  +0.246,  +0.188,  -0.083^3,  +0.070,  +0.338,  -0.023^4,+194.914, +23.429,  +0.011, +56.000^5, +23.429,+194.914,+163.030,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:23:040 0|0,  -0.119,  -0.003,  +0.001^1,  +0.000,  +0.258,  +0.074^2,  +0.368,  -0.117,  -0.510^3,  +0.139,  -0.217,  -0.208^4,+194.772, +23.392,  +0.001, +77.000^5, +23.392,+194.772,+162.893,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:22:040 0|0,  -0.310,  +0.001,  -0.001^1,  +0.000,  +0.280,  +0.101^2,  +0.734,  -0.056,  -0.327^3,  +0.051,  -0.213,  -0.041^4,+193.875, +23.395,  -0.001, +95.000^5, +23.395,+193.875,+161.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.448   35.365
02-22-2014 12:46:21:040 0|0,  -0.293,  +0.009,  +0.006^1,  +0.000,  +0.171,  +0.044^2,  +0.490,  +0.188,  -0.449^3,  +0.173,  -0.225,  -0.271^4,+192.433, +23.404,  +0.006,+102.000^5, +23.404,+192.433,+160.498,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:20:040 0|0,  -0.064,  +0.029,  +0.003^1,  +0.000,  +0.151,  +0.047^2,  -0.120,  +0.310,  +0.283^3,  -0.080,  -0.180,  -0.099^4,+191.913, +23.424,  +0.003,+124.000^5, +23.424,+191.913,+159.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:19:040 0|0,  -0.026,  +0.165,  -0.003^1,  +0.000,  +0.383,  +0.078^2,  -0.303,  -0.788,  +0.039^3,  -0.065,  -0.083,  -0.080^4,+191.896, +23.742,  -0.003,+135.000^5, +23.742,+191.896,+159.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:18:040 0|0,  +0.028,  +0.147,  +0.017^1,  +0.000,  +0.330,  +0.033^2,  -0.547,  -0.483,  +0.405^3,  -0.121,  -0.250,  -0.090^4,+191.951, +24.995,  +0.017, +70.000^5, +24.995,+191.951,+160.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:17:040 0|0,  +0.131,  -0.067,  +0.021^1,  +0.000,  +0.147,  +0.029^2,  -0.425,  -0.239,  +0.344^3,  -0.180,  -0.022,  -0.068^4,+192.053, +25.328,  +0.021, +61.000^5, +25.328,+192.053,+160.163,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:16:040 0|0,  +0.322,  -0.075,  +0.008^1,  +0.000,  +0.205,  +0.042^2,  -1.889,  +0.005,  +0.771^3,  -0.191,  +0.061,  -0.148^4,+192.613, +25.320,  +0.008, +91.000^5, +25.320,+192.613,+160.696,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:15:040 0|0,  +0.251,  -0.093,  +0.004^1,  +0.000,  +0.248,  +0.046^2,  -1.462,  +0.188,  +0.466^3,  -0.386,  +0.219,  -0.129^4,+193.661, +25.302,  +0.004,+106.000^5, +25.302,+193.661,+161.761,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:14:040 0|0,  -0.010,  -0.211,  +0.010^1,  +0.000,  +0.141,  +0.065^2,  -0.059,  +0.310,  +0.222^3,  -0.078,  +0.589,  -0.274^4,+193.912, +25.184,  +0.010, +97.000^5, +25.184,+193.912,+162.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:13:040 0|0,  +0.025,  -0.264,  +0.017^1,  +0.000,  +0.163,  +0.058^2,  -0.120,  +0.432,  +0.039^3,  -0.017,  +0.263,  -0.053^4,+193.947, +24.512,  +0.017, +48.000^5, +24.512,+193.947,+162.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:12:040 0|0,  -0.054,  -0.056,  +0.005^1,  +0.000,  +0.286,  +0.045^2,  +0.063,  -0.056,  -0.144^3,  +0.060,  +0.001,  -0.082^4,+193.869, +24.339,  +0.005, +91.000^5, +24.339,+193.869,+161.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:11:040 0|0,  -0.169,  -0.052,  +0.012^1,  +0.000,  +0.182,  +0.038^2,  +0.063,  -0.178,  +0.039^3,  +0.027,  -0.109,  -0.142^4,+193.261, +24.343,  +0.012, +88.000^5, +24.343,+193.261,+161.366,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:10:040 0|0,  +0.020,  -0.055,  +0.007^1,  +0.000,  +0.185,  +0.068^2,  +0.002,  -0.544,  +0.100^3,  -0.159,  +0.049,  -0.115^4,+192.944, +24.340,  +0.007,+102.000^5, +24.340,+192.944,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:09:040 0|0,  +0.022,  -0.054,  +0.004^1,  +0.000,  +0.210,  +0.071^2,  -0.242,  -0.300,  -0.022^3,  -0.115,  +0.013,  +0.066^4,+192.944, +24.340,  +0.004, +99.000^5, +24.340,+192.944,+160.998,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:08:040 0|0,  +0.022,  -0.053,  +0.008^1,  +0.000,  +0.183,  +0.067^2,  -0.425,  +0.066,  +0.466^3,  -0.145,  -0.081,  -0.198^4,+192.944, +24.342,  +0.008,+102.000^5, +24.342,+192.944,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:07:040 0|0,  -0.002,  -0.051,  +0.004^1,  +0.000,  +0.181,  +0.046^2,  -0.425,  -0.056,  +0.100^3,  -0.133,  +0.147,  -0.039^4,+192.921, +24.344,  +0.004,+124.000^5, +24.344,+192.921,+160.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:06:040 0|0,  -0.001,  -0.054,  +0.004^1,  +0.000,  +0.209,  +0.046^2,  -0.791,  -0.239,  +0.466^3,  -0.184,  +0.022,  -0.161^4,+192.921, +24.341,  +0.004,+125.000^5, +24.341,+192.921,+160.965,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:05:040 0|0,  +0.047,  -0.054,  +0.014^1,  +0.000,  +0.184,  +0.036^2,  -0.364,  -0.422,  -0.083^3,  -0.140,  +0.058,  -0.219^4,+192.970, +24.341,  +0.014, +73.000^5, +24.341,+192.970,+160.998,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.207
02-22-2014 12:46:04:040 0|0,  +0.050,  -0.053,  +0.017^1,  +0.000,  +0.158,  +0.058^2,  +0.124,  -0.117,  -0.083^3,  -0.129,  -0.114,  -0.194^4,+192.973, +24.342,  +0.017, +73.000^5, +24.342,+192.973,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:03:040 0|0,  +0.032,  -0.055,  +0.010^1,  +0.000,  +0.135,  +0.065^2,  -0.547,  +0.188,  +0.222^3,  -0.130,  -0.027,  -0.024^4,+192.954, +24.340,  +0.010, +88.000^5, +24.340,+192.954,+160.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:02:040 0|0,  +0.009,  -0.057,  +0.002^1,  +0.000,  +0.137,  +0.073^2,  -0.303,  +0.005,  -0.266^3,  -0.127,  +0.122,  -0.022^4,+192.931, +24.338,  +0.002,+113.000^5, +24.338,+192.931,+160.932,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:01:040 0|0,  -0.010,  -0.052,  +0.001^1,  +0.000,  +0.107,  +0.049^2,  -0.302,  -0.300,  -0.266^3,  -0.068,  +0.085,  -0.056^4,+192.913, +24.343,  +0.001,+127.000^5, +24.343,+192.913,+160.932,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:46:00:040 0|0,  +0.064,  -0.045,  +0.019^1,  +0.000,  +0.125,  +0.056^2,  -0.364,  -0.239,  -0.083^3,  -0.051,  -0.033,  -0.165^4,+192.987, +24.350,  +0.019, +45.000^5, +24.350,+192.987,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.268   35.365
02-22-2014 12:45:59:040 0|0,  +0.056,  -0.042,  +0.015^1,  +0.000,  +0.097,  +0.035^2,  -0.364,  -0.361,  -0.083^3,  -0.045,  -0.112,  +0.124^4,+192.979, +24.353,  +0.015, +54.000^5, +24.353,+192.979,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:58:040 0|0,  +0.042,  -0.043,  +0.011^1,  +0.000,  +0.123,  +0.089^2,  -0.486,  -0.239,  -0.083^3,  -0.033,  -0.143,  +0.024^4,+192.964, +24.352,  +0.011, +68.000^5, +24.352,+192.964,+160.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:57:040 0|0,  +0.022,  -0.043,  +0.010^1,  +0.000,  +0.123,  +0.065^2,  +0.002,  +0.127,  +0.038^3,  -0.180,  -0.051,  -0.238^4,+192.945, +24.352,  +0.010, +95.000^5, +24.352,+192.945,+160.932,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:56:040 0|0,  +0.002,  -0.042,  +0.003^1,  +0.000,  +0.097,  +0.072^2,  -0.119,  +0.249,  +0.282^3,  -0.110,  -0.004,  +0.163^4,+192.925, +24.353,  +0.003,+109.000^5, +24.353,+192.925,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:55:040 0|0,  -0.006,  -0.040,  +0.005^1,  +0.000,  +0.120,  +0.070^2,  -0.180,  +0.188,  +0.404^3,  -0.121,  +0.015,  -0.397^4,+192.917, +24.355,  +0.005,+117.000^5, +24.355,+192.917,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:54:040 0|0,  -0.026,  -0.037,  -0.001^1,  +0.000,  +0.092,  +0.076^2,  -0.607,  -0.178,  +0.221^3,  -0.002,  +0.063,  -0.102^4,+192.896, +24.358,  -0.001,+135.000^5, +24.358,+192.896,+160.866,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:53:040 0|0,  +0.046,  -0.034,  +0.018^1,  +0.000,  +0.090,  +0.057^2,  -0.181,  +0.127,  +0.099^3,  -0.109,  -0.087,  -0.157^4,+192.968, +24.360,  +0.018, +59.000^5, +24.360,+192.968,+160.899,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:52:040 0|0,  +0.022,  -0.037,  +0.008^1,  +0.000,  +0.068,  +0.067^2,  +0.003,  -0.300,  -0.023^3,  -0.126,  -0.071,  -0.031^4,+192.945, +24.357,  +0.008, +88.000^5, +24.357,+192.945,+160.866,1509^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:51:040 0|0,  +0.025,  -0.036,  +0.013^1,  +0.000,  +0.091,  +0.037^2,  -0.363,  -0.117,  -0.267^3,  -0.110,  -0.105,  -0.210^4,+192.947, +24.359,  +0.013, +86.000^5, +24.359,+192.947,+160.866,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:50:040 0|0,  -0.006,  -0.036,  +0.008^1,  +0.000,  +0.066,  +0.042^2,  -0.302,  +0.127,  -0.084^3,  -0.148,  +0.021,  -0.306^4,+192.917, +24.359,  +0.008,+117.000^5, +24.359,+192.917,+160.833,1509^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:49:040 0|0,  -0.019,  -0.033,  +0.001^1,  +0.000,  +0.063,  +0.049^2,  +0.125,  +0.492,  -0.145^3,  -0.173,  +0.089,  -0.191^4,+192.904, +24.362,  +0.001,+135.000^5, +24.362,+192.904,+160.795,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:48:040 0|0,  +0.055,  -0.029,  +0.017^1,  +0.000,  +0.059,  +0.058^2,  -0.546,  +0.187,  -0.389^3,  +0.002,  -0.068,  +0.112^4,+192.978, +24.366,  +0.017, +49.000^5, +24.366,+192.978,+160.866,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:47:040 0|0,  +0.050,  -0.027,  +0.016^1,  +0.000,  +0.082,  +0.059^2,  -0.241,  +0.187,  -0.145^3,  -0.101,  -0.201,  -0.064^4,+192.972, +24.368,  +0.016, +63.000^5, +24.368,+192.972,+160.833,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:46:040 0|0,  +0.032,  -0.032,  +0.011^1,  +0.000,  +0.087,  +0.039^2,  -0.241,  -0.301,  +0.221^3,  -0.088,  +0.007,  -0.068^4,+192.955, +24.363,  +0.011, +81.000^5, +24.363,+192.955,+160.795,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:45:040 0|0,  +0.017,  -0.032,  +0.008^1,  +0.000,  +0.088,  +0.042^2,  -0.302,  +0.126,  +0.404^3,  -0.196,  +0.032,  -0.206^4,+192.940, +24.362,  +0.008, +99.000^5, +24.362,+192.940,+160.762,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:44:040 0|0,  +0.011,  -0.028,  +0.007^1,  +0.000,  +0.108,  +0.068^2,  +0.064,  -0.179,  -0.023^3,  -0.092,  -0.139,  -0.070^4,+192.934, +24.367,  +0.007,+102.000^5, +24.367,+192.934,+160.762,1509^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:43:040 0|0,  -0.012,  -0.031,  +0.002^1,  +0.000,  +0.086,  +0.048^2,  -0.545,  -0.179,  -0.023^3,  -0.076,  +0.100,  -0.249^4,+192.910, +24.364,  +0.002,+127.000^5, +24.364,+192.910,+160.729,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:42:040 0|0,  +0.068,  -0.015,  +0.015^1,  +0.000,  +0.095,  +0.060^2,  -0.119,  +0.126,  +0.282^3,  -0.083,  -0.234,  +0.059^4,+192.990, +24.380,  +0.015, +44.000^5, +24.380,+192.990,+160.795,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:41:040 0|0,  +0.053,  -0.018,  +0.010^1,  +0.000,  +0.148,  +0.065^2,  -0.424,  -0.484,  -0.023^3,  -0.112,  -0.071,  +0.070^4,+192.976, +24.377,  +0.010, +67.000^5, +24.377,+192.976,+160.762,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:40:040 0|0,  +0.056,  +0.027,  +0.002^1,  +0.000,  +0.228,  +0.073^2,  -0.729,  +0.125,  -0.084^3,  -0.233,  -0.234,  -0.155^4,+192.979, +24.422,  +0.002,+102.000^5, +24.422,+192.979,+160.762,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:39:040 0|0,  +0.092,  +0.233,  -0.005^1,  +0.000,  +0.402,  +0.080^2,  -0.912,  -1.034,  +0.343^3,  -0.246,  -0.193,  -0.022^4,+193.077, +25.048,  -0.005,+116.000^5, +25.048,+193.077,+160.866,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:38:040 0|0,  +0.114,  +0.388,  -0.006^1,  +0.000,  +0.576,  +0.081^2,  -0.546,  -1.339,  +0.465^3,  -0.187,  -0.115,  -0.167^4,+193.260, +26.524,  -0.006,+131.000^5, +26.524,+193.260,+161.064,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:37:040 0|0,  +0.205,  +0.400,  +0.020^1,  +0.000,  +0.572,  +0.055^2,  -0.729,  -1.766,  -0.389^3,  -0.320,  -0.139,  +0.139^4,+193.647, +28.953,  +0.020, +51.000^5, +28.953,+193.647,+161.498,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:36:040 0|0,  +0.202,  +0.429,  +0.027^1,  +0.000,  +0.566,  +0.048^2,  -0.058,  -2.132,  -0.267^3,  -0.416,  -0.256,  -0.315^4,+193.887, +30.984,  +0.027, +48.000^5, +30.984,+193.887,+161.761,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:35:040 0|0,  +0.165,  +0.410,  +0.008^1,  +0.000,  +0.587,  +0.067^2,  -0.485,  -2.498,  +0.221^3,  -0.303,  -0.318,  +0.043^4,+194.063, +32.713,  +0.008, +91.000^5, +32.713,+194.063,+161.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:34:040 0|0,  +0.160,  +0.355,  +0.011^1,  +0.000,  +0.609,  +0.039^2,  -0.790,  -2.315,  +0.343^3,  -0.251,  +0.132,  +0.256^4,+194.302, +34.666,  +0.011, +87.000^5, +34.666,+194.302,+162.228,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:33:040 0|0,  +0.120,  +0.378,  +0.003^1,  +0.000,  +0.510,  +0.047^2,  -0.180,  -1.400,  +0.648^3,  -0.187,  -0.179,  -0.101^4,+194.484, +36.515,  +0.003,+116.000^5, +36.515,+194.484,+162.432,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:32:040 0|0,  +0.126,  +0.356,  +0.032^1,  +0.000,  +0.402,  +0.018^2,  -0.119,  -2.376,  +0.038^3,  -0.210,  -0.102,  -0.047^4,+194.778, +38.848,  +0.032, +48.000^5, +38.848,+194.778,+162.761,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:31:040 0|0,  +0.036,  +0.098,  +0.042^1,  +0.000,  +0.098,  +0.008^2,  +0.064,  -0.790,  -0.084^3,  +0.076,  -0.057,  -0.166^4,+194.860, +40.002,  +0.042, +37.000^5, +40.002,+194.860,+162.860,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:30:040 0|0,  -0.047,  -0.105,  +0.002^1,  +0.000,  -0.012,  +0.073^2,  -0.058,  +0.430,  -0.023^3,  -0.022,  +0.360,  -0.020^4,+194.822, +40.162,  +0.002,+134.000^5, +40.162,+194.822,+162.794,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
02-22-2014 12:45:29:040 0|0,  -0.002,  -0.111,  +0.035^1,  +0.000,  -0.014,  +0.040^2,  -0.302,  -0.424,  +0.038^3,  +0.001,  +0.035,  -0.265^4,+194.868, +40.164,  +0.035, +53.000^5, +40.164,+194.868,+162.860,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.513   35.365
02-22-2014 12:45:28:040 0|0,  -0.010,  -0.109,  +0.027^1,  +0.000,  -0.042,  +0.048^2,  -0.546,  +0.064,  -0.023^3,  -0.019,  +0.239,  -0.185^4,+194.860, +40.167,  +0.027, +68.000^5, +40.167,+194.860,+162.860,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.358   35.365
